# Filter response for the standard L band filter of LBT's LMIRCam. File
# emailed to me by Jarron Leisenring on 2014 May 8 and subsequently massaged
# to: replace negative values with zeros; eliminate large stretches of
# multiple values for the same wavelength; put all wavelengths in order; and
# eliminate near-zero wings of the response. Wavelengths are in micron,
# repsponse goes up to 100 (i.e., percentage).

3.6308	94.491
3.6320	94.4914
3.6333	94.4917
3.6345	94.2718
3.6357	94.2721
3.6370	94.2724
3.6381	94.2727
3.6394	94.273
3.6407	94.2732
3.6419	94.2736
3.6431	94.2739
3.6444	94.2742
3.6456	94.0543
3.6468	94.0546
3.6481	94.0549
3.6493	94.0552
3.6505	94.0555
3.6517	94.0558
3.6530	93.8357
3.6542	93.8362
3.6554	93.8365
3.6566	93.8368
3.6579	93.8371
3.6591	93.8374
3.6604	93.8377
3.6616	93.838
3.6627	93.8383
3.6641	93.8386
3.6653	93.8389
3.6665	93.8392
3.6678	93.8395
3.6690	93.8399
3.6702	93.8401
3.6715	93.8405
3.6726	93.8408
3.6739	93.8411
3.6751	94.0617
3.6764	94.062
3.6776	94.0623
3.6787	94.2829
3.6801	94.2832
3.6813	94.2835
3.6825	94.2838
3.6838	94.2841
3.6850	94.2844
3.6862	94.2847
3.6875	94.285
3.6886	94.2852
3.6899	94.5059
3.6912	94.5062
3.6924	94.5065
3.6936	94.7271
3.6949	94.7274
3.6961	94.7277
3.6973	94.9483
3.6985	94.9485
3.6998	94.9489
3.7010	95.1695
3.7023	95.1698
3.7035	95.1701
3.7046	95.1703
3.7059	95.1707
3.7072	95.171
3.7084	95.1713
3.7096	95.1716
3.7109	95.1719
3.7121	95.3925
3.7133	95.3928
3.7146	95.3931
3.7158	95.3934
3.7170	95.3937
3.7183	95.394
3.7195	95.6146
3.7207	95.6149
3.7220	95.6152
3.7231	95.6155
3.7244	95.6158
3.7257	95.6162
3.7269	95.3961
3.7281	95.3965
3.7294	95.3968
3.7306	95.3971
3.7318	95.3974
3.7330	95.3977
3.7343	95.6183
3.7355	95.6186
3.7367	95.6189
3.7380	95.6192
3.7391	95.6195
3.7404	95.6199
3.7417	95.3999
3.7429	95.4002
3.7441	95.4005
3.7454	95.4008
3.7466	95.4011
3.7478	95.4014
3.7490	95.4017
3.7503	95.4021
3.7515	95.4024
3.7528	95.4027
3.7540	95.403
3.7551	95.4033
3.7565	95.4036
3.7577	95.4039
3.7589	95.4042
3.7601	95.4045
3.7614	95.4048
3.7626	95.4051
3.7638	95.4054
3.7651	95.4058
3.7663	95.4061
3.7675	95.4064
3.7688	95.4067
3.7700	95.407
3.7711	95.4073
3.7725	95.4076
3.7737	95.4079
3.7749	95.4082
3.7762	95.4085
3.7774	95.4088
3.7786	95.4091
3.7799	95.4095
3.7811	95.4098
3.7823	95.4101
3.7835	95.4104
3.7848	95.4107
3.7860	95.411
3.7872	95.4113
3.7885	95.4116
3.7896	95.4119
3.7909	95.4122
3.7922	95.4125
3.7934	95.4128
3.7946	95.4132
3.7959	95.4135
3.7971	95.4138
3.7983	95.4141
3.7995	95.4144
3.8008	95.4147
3.8020	95.415
3.8033	95.4153
3.8045	95.4156
3.8056	95.4159
3.8070	95.4162
3.8082	95.6368
3.8094	95.6371
3.8107	95.6374
3.8119	95.6377
3.8131	95.638
3.8143	95.6383
3.8155	95.6387
3.8168	95.639
3.8180	95.6393
3.8193	95.6396
3.8205	95.6399
3.8216	95.6402
3.8230	95.6404
3.8242	95.6408
3.8254	95.6411
3.8267	95.6414
3.8279	95.6417
3.8291	95.6421
3.8304	95.6423
3.8316	95.6427
3.8328	95.643
3.8340	95.6433
3.8353	95.6436
3.8365	95.6439
3.8378	95.6442
3.8390	95.6444
3.8401	95.6448
3.8414	95.6451
3.8427	95.6454
3.8439	95.6458
3.8451	95.4258
3.8464	95.4261
3.8476	95.4264
3.8488	95.4267
3.8500	95.427
3.8513	95.4273
3.8525	95.4276
3.8538	95.428
3.8550	95.4283
3.8561	95.4285
3.8575	95.4289
3.8587	95.4292
3.8599	95.2092
3.8612	95.2095
3.8624	95.2098
3.8636	95.2102
3.8649	95.2105
3.8660	95.2107
3.8673	95.2111
3.8685	95.2114
3.8698	95.2117
3.8710	94.9917
3.8721	94.9921
3.8735	94.9924
3.8747	94.7724
3.8759	94.7727
3.8772	94.773
3.8784	94.7732
3.8796	94.7736
3.8809	94.7739
3.8820	94.554
3.8833	94.5543
3.8846	94.5546
3.8858	94.3346
3.8870	94.335
3.8883	94.3353
3.8895	94.3356
3.8907	94.1156
3.8919	94.1159
3.8932	94.1162
3.8944	94.1165
3.8956	94.1169
3.8969	93.8969
3.8981	93.8972
3.8993	93.8975
3.9005	93.8978
3.9018	93.8981
3.9030	93.6782
3.9043	93.6785
3.9055	93.6787
3.9066	93.6791
3.9080	93.6794
3.9092	93.6797
3.9104	93.68
3.9117	93.6803
3.9129	93.6806
3.9141	93.9012
3.9154	93.9015
3.9165	93.9018
3.9178	94.1224
3.9190	94.1227
3.9203	94.123
3.9215	94.1233
3.9226	94.1236
3.9240	94.1239
3.9252	94.3445
3.9264	94.3448
3.9277	94.3451
3.9289	94.3454
3.9301	94.3457
3.9314	94.3461
3.9325	94.5666
3.9338	94.5669
3.9351	94.5672
3.9363	94.5676
3.9375	94.5678
3.9388	94.5682
3.9400	94.7887
3.9412	94.7891
3.9425	94.7894
3.9437	94.5694
3.9449	94.5697
3.9461	94.5699
3.9474	94.3501
3.9485	94.1301
3.9498	93.6899
3.9510	93.4699
3.9523	93.25
3.9535	93.03
3.9548	92.8101
3.9560	92.1496
3.9572	91.4891
3.9585	90.8286
3.9597	90.1681
3.9609	89.5076
3.9621	88.4066
3.9634	87.5259
3.9646	86.6451
3.9658	85.3237
3.9670	84.0026
3.9683	83.1218
3.9695	82.0208
3.9707	80.4793
3.9720	78.7175
3.9731	77.1759
3.9744	75.8546
3.9756	73.6522
3.9757	74.9739
3.9769	71.8904
3.9781	70.5692
3.9792	69.2479
3.9806	67.7064
3.9818	66.1648
3.9830	63.9625
3.9842	61.7602
3.9855	60.2186
3.9867	58.6771
3.9879	56.4747
3.9891	54.2724
3.9904	52.5106
3.9916	51.1893
3.9928	49.8679
3.9940	47.886
3.9952	45.9039
3.9965	44.5826
3.9977	42.16
3.9989	40.3982
4.0002	39.2972
4.0014	37.7557
4.0026	35.5533
4.0039	34.6726
4.0051	33.3513
4.0063	32.03
4.0075	30.929
4.0088	29.3875
4.0100	28.0662
4.0112	27.1854
4.0125	26.0844
4.0137	25.2037
4.0149	24.3229
4.0161	22.7814
4.0174	22.1209
4.0186	21.0199
4.0198	20.3594
